Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Ivana,1,w,1,2017,marzahn-hellersdorf.csv
Haval,1,m,1,2017,marzahn-hellersdorf.csv
Jana,1,w,1,2017,marzahn-hellersdorf.csv
Hayk,1,m,1,2017,marzahn-hellersdorf.csv
Jara,1,w,1,2017,marzahn-hellersdorf.csv
Hector,1,m,1,2017,marzahn-hellersdorf.csv
Jasmina,1,w,1,2017,marzahn-hellersdorf.csv
Henrik,1,m,1,2017,marzahn-hellersdorf.csv
Jeewika,1,w,1,2017,marzahn-hellersdorf.csv
Hoang,1,m,1,2017,marzahn-hellersdorf.csv
Jette,1,w,1,2017,marzahn-hellersdorf.csv
Hodan,1,m,1,2017,marzahn-hellersdorf.csv
Jolanda,1,w,1,2017,marzahn-hellersdorf.csv
Hugo,1,m,1,2017,marzahn-hellersdorf.csv
Joleen,1,w,1,2017,marzahn-hellersdorf.csv
Huy,1,m,1,2017,marzahn-hellersdorf.csv
Joline,1,w,1,2017,marzahn-hellersdorf.csv
Hưũ,1,m,1,2017,marzahn-hellersdorf.csv
Jonna,1,w,1,2017,marzahn-hellersdorf.csv
Ilya,1,m,1,2017,marzahn-hellersdorf.csv
Josefine,1,w,1,2017,marzahn-hellersdorf.csv
Ioannis,1,m,1,2017,marzahn-hellersdorf.csv
Joyce,1,w,1,2017,marzahn-hellersdorf.csv
Isaac,1,m,1,2017,marzahn-hellersdorf.csv
Julia,1,w,1,2017,marzahn-hellersdorf.csv
Israel,1,m,1,2017,marzahn-hellersdorf.csv
Jumanah,1,w,1,2017,marzahn-hellersdorf.csv
Jackson,1,m,1,2017,marzahn-hellersdorf.csv
Juna,1,w,1,2017,marzahn-hellersdorf.csv
Jacov,1,m,1,2017,marzahn-hellersdorf.csv
Kamila,1,w,1,2017,marzahn-hellersdorf.csv
James,1,m,1,2017,marzahn-hellersdorf.csv
Kaozar,1,w,1,2017,marzahn-hellersdorf.csv
James-Mahir,1,m,1,2017,marzahn-hellersdorf.csv
Karlina,1,w,1,2017,marzahn-hellersdorf.csv
Jannes,1,m,1,2017,marzahn-hellersdorf.csv
Karlotta,1,w,1,2017,marzahn-hellersdorf.csv
Jarne,1,m,1,2017,marzahn-hellersdorf.csv
Katharina,1,w,1,2017,marzahn-hellersdorf.csv
Jaser,1,m,1,2017,marzahn-hellersdorf.csv
Kathleen,1,w,1,2017,marzahn-hellersdorf.csv
Jayson,1,m,1,2017,marzahn-hellersdorf.csv
Ketija,1,w,1,2017,marzahn-hellersdorf.csv
Jeremy,1,m,1,2017,marzahn-hellersdorf.csv
Kijara,1,w,1,2017,marzahn-hellersdorf.csv
Jerome,1,m,1,2017,marzahn-hellersdorf.csv
Kimberley,1,w,1,2017,marzahn-hellersdorf.csv
Jeromé-Pascal,1,m,1,2017,marzahn-hellersdorf.csv
Kira,1,w,1,2017,marzahn-hellersdorf.csv
Jessy,1,m,1,2017,marzahn-hellersdorf.csv
Korra,1,w,1,2017,marzahn-hellersdorf.csv
Johnny,1,m,1,2017,marzahn-hellersdorf.csv
Käte,1,w,1,2017,marzahn-hellersdorf.csv
Jon,1,m,1,2017,marzahn-hellersdorf.csv
Larysa,1,w,1,2017,marzahn-hellersdorf.csv
Jonah,1,m,1,2017,marzahn-hellersdorf.csv
Lea-Amelia,1,w,1,2017,marzahn-hellersdorf.csv
Joni,1,m,1,2017,marzahn-hellersdorf.csv
Lea-Josephin,1,w,1,2017,marzahn-hellersdorf.csv
Jonne,1,m,1,2017,marzahn-hellersdorf.csv
Lea-Sophie,1,w,1,2017,marzahn-hellersdorf.csv
Jonny,1,m,1,2017,marzahn-hellersdorf.csv
Lejla,1,w,1,2017,marzahn-hellersdorf.csv
Jorden,1,m,1,2017,marzahn-hellersdorf.csv
Lelya,1,w,1,2017,marzahn-hellersdorf.csv
Joshua,1,m,1,2017,marzahn-hellersdorf.csv
Lena-Sophie,1,w,1,2017,marzahn-hellersdorf.csv
Junis,1,m,1,2017,marzahn-hellersdorf.csv
Lenelies,1,w,1,2017,marzahn-hellersdorf.csv
Jusef,1,m,1,2017,marzahn-hellersdorf.csv
Leona,1,w,1,2017,marzahn-hellersdorf.csv
Justin,1,m,1,2017,marzahn-hellersdorf.csv
Leonore,1,w,1,2017,marzahn-hellersdorf.csv
Juul,1,m,1,2017,marzahn-hellersdorf.csv
Leticia,1,w,1,2017,marzahn-hellersdorf.csv
Kai,1,m,1,2017,marzahn-hellersdorf.csv
Leyla,1,w,1,2017,marzahn-hellersdorf.csv
Karla,1,m,1,2017,marzahn-hellersdorf.csv
Lidia,1,w,1,2017,marzahn-hellersdorf.csv
Karlsson,1,m,1,2017,marzahn-hellersdorf.csv
Liesbeth,1,w,1,2017,marzahn-hellersdorf.csv
Kay,1,m,1,2017,marzahn-hellersdorf.csv
Lika,1,w,1,2017,marzahn-hellersdorf.csv
Keno,1,m,1,2017,marzahn-hellersdorf.csv
Lilith,1,w,1,2017,marzahn-hellersdorf.csv
Kevin,1,m,1,2017,marzahn-hellersdorf.csv
Lilli,1,w,1,2017,marzahn-hellersdorf.csv
Khalifa,1,m,1,2017,marzahn-hellersdorf.csv
Lillian,1,w,1,2017,marzahn-hellersdorf.csv
Khôi,1,m,1,2017,marzahn-hellersdorf.csv
Linda,1,w,1,2017,marzahn-hellersdorf.csv
Kjell,1,m,1,2017,marzahn-hellersdorf.csv
Linnea,1,w,1,2017,marzahn-hellersdorf.csv
Kyrill,1,m,1,2017,marzahn-hellersdorf.csv
Lisanne,1,w,1,2017,marzahn-hellersdorf.csv
Lars,1,m,1,2017,marzahn-hellersdorf.csv
Liselotte,1,w,1,2017,marzahn-hellersdorf.csv
Lasse,1,m,1,2017,marzahn-hellersdorf.csv
Louisa,1,w,1,2017,marzahn-hellersdorf.csv
Laurend,1,m,1,2017,marzahn-hellersdorf.csv
Louna,1,w,1,2017,marzahn-hellersdorf.csv
Laurentin,1,m,1,2017,marzahn-hellersdorf.csv
Lovisa,1,w,1,2017,marzahn-hellersdorf.csv
Leander,1,m,1,2017,marzahn-hellersdorf.csv
Lucia,1,w,1,2017,marzahn-hellersdorf.csv
Leart,1,m,1,2017,marzahn-hellersdorf.csv
Lucía,1,w,1,2017,marzahn-hellersdorf.csv
Lennard-Tom,1,m,1,2017,marzahn-hellersdorf.csv
Luzia,1,w,1,2017,marzahn-hellersdorf.csv
Lennart,1,m,1,2017,marzahn-hellersdorf.csv
Lya,1,w,1,2017,marzahn-hellersdorf.csv
Lenny,1,m,1,2017,marzahn-hellersdorf.csv
Lyna,1,w,1,2017,marzahn-hellersdorf.csv
Lenox-Joél,1,m,1,2017,marzahn-hellersdorf.csv
Maede,1,w,1,2017,marzahn-hellersdorf.csv
Leonas,1,m,1,2017,marzahn-hellersdorf.csv
Mahisa,1,w,1,2017,marzahn-hellersdorf.csv
Leonhard,1,m,1,2017,marzahn-hellersdorf.csv
Mahshid,1,w,1,2017,marzahn-hellersdorf.csv
Levente,1,m,1,2017,marzahn-hellersdorf.csv
Maileen,1,w,1,2017,marzahn-hellersdorf.csv
Lewin,1,m,1,2017,marzahn-hellersdorf.csv
Maja,1,w,1,2017,marzahn-hellersdorf.csv
Lio,1,m,1,2017,marzahn-hellersdorf.csv
Malea,1,w,1,2017,marzahn-hellersdorf.csv
Lom,1,m,1,2017,marzahn-hellersdorf.csv
Malin,1,w,1,2017,marzahn-hellersdorf.csv
Luan,1,m,1,2017,marzahn-hellersdorf.csv
Malina,1,w,1,2017,marzahn-hellersdorf.csv
Luckas,1,m,1,2017,marzahn-hellersdorf.csv
Manesa,1,w,1,2017,marzahn-hellersdorf.csv
Luis,1,m,1,2017,marzahn-hellersdorf.csv
Manisa,1,w,1,2017,marzahn-hellersdorf.csv
Luiz,1,m,1,2017,marzahn-hellersdorf.csv
Maria-Samantha,1,w,1,2017,marzahn-hellersdorf.csv
Lyron,1,m,1,2017,marzahn-hellersdorf.csv
Mariam,1,w,1,2017,marzahn-hellersdorf.csv
Mahammad,1,m,1,2017,marzahn-hellersdorf.csv
Marianna,1,w,1,2017,marzahn-hellersdorf.csv
Maher,1,m,1,2017,marzahn-hellersdorf.csv
Marika,1,w,1,2017,marzahn-hellersdorf.csv
Mailo,1,m,1,2017,marzahn-hellersdorf.csv
Marina,1,w,1,2017,marzahn-hellersdorf.csv
Mailo-Sam,1,m,1,2017,marzahn-hellersdorf.csv
Marla,1,w,1,2017,marzahn-hellersdorf.csv
Malik,1,m,1,2017,marzahn-hellersdorf.csv
Martha,1,w,1,2017,marzahn-hellersdorf.csv
Malte,1,m,1,2017,marzahn-hellersdorf.csv
Mary-Jane,1,w,1,2017,marzahn-hellersdorf.csv
Manpreet,1,m,1,2017,marzahn-hellersdorf.csv
Massa,1,w,1,2017,marzahn-hellersdorf.csv
Mark,1,m,1,2017,marzahn-hellersdorf.csv
Mayla,1,w,1,2017,marzahn-hellersdorf.csv
Marlon,1,m,1,2017,marzahn-hellersdorf.csv
Megan,1,w,1,2017,marzahn-hellersdorf.csv
Marty,1,m,1,2017,marzahn-hellersdorf.csv
Melissa,1,w,1,2017,marzahn-hellersdorf.csv
Marvin,1,m,1,2017,marzahn-hellersdorf.csv
Melody,1,w,1,2017,marzahn-hellersdorf.csv
Mason,1,m,1,2017,marzahn-hellersdorf.csv
Mercedes,1,w,1,2017,marzahn-hellersdorf.csv
Mateo,1,m,1,2017,marzahn-hellersdorf.csv
Merida,1,w,1,2017,marzahn-hellersdorf.csv
Matheo,1,m,1,2017,marzahn-hellersdorf.csv
Mia-Elody,1,w,1,2017,marzahn-hellersdorf.csv
Mattis,1,m,1,2017,marzahn-hellersdorf.csv
Mia-Josephine,1,w,1,2017,marzahn-hellersdorf.csv
Maurizio,1,m,1,2017,marzahn-hellersdorf.csv
Michaela,1,w,1,2017,marzahn-hellersdorf.csv
Mevludin,1,m,1,2017,marzahn-hellersdorf.csv
Michelle,1,w,1,2017,marzahn-hellersdorf.csv
Mica,1,m,1,2017,marzahn-hellersdorf.csv
Mika,1,w,1,2017,marzahn-hellersdorf.csv
Michał,1,m,1,2017,marzahn-hellersdorf.csv
Milana,1,w,1,2017,marzahn-hellersdorf.csv
Mikayil,1,m,1,2017,marzahn-hellersdorf.csv
Milena,1,w,1,2017,marzahn-hellersdorf.csv
Mike,1,m,1,2017,marzahn-hellersdorf.csv
Miley,1,w,1,2017,marzahn-hellersdorf.csv
Milad,1,m,1,2017,marzahn-hellersdorf.csv
Miley-Shaleen,1,w,1,2017,marzahn-hellersdorf.csv
Milo,1,m,1,2017,marzahn-hellersdorf.csv
Mirela,1,w,1,2017,marzahn-hellersdorf.csv
Minh,1,m,1,2017,marzahn-hellersdorf.csv
Mirijam,1,w,1,2017,marzahn-hellersdorf.csv
Miro,1,m,1,2017,marzahn-hellersdorf.csv
Mona,1,w,1,2017,marzahn-hellersdorf.csv
Mohamad-Edris,1,m,1,2017,marzahn-hellersdorf.csv
Monika,1,w,1,2017,marzahn-hellersdorf.csv
Moise,1,m,1,2017,marzahn-hellersdorf.csv
Mya,1,w,1,2017,marzahn-hellersdorf.csv
Mori,1,m,1,2017,marzahn-hellersdorf.csv
Myna,1,w,1,2017,marzahn-hellersdorf.csv
Murat,1,m,1,2017,marzahn-hellersdorf.csv
Nahal,1,w,1,2017,marzahn-hellersdorf.csv
Myo,1,m,1,2017,marzahn-hellersdorf.csv
Nanaama,1,w,1,2017,marzahn-hellersdorf.csv
Nader,1,m,1,2017,marzahn-hellersdorf.csv
Naomi,1,w,1,2017,marzahn-hellersdorf.csv
Nathaniel,1,m,1,2017,marzahn-hellersdorf.csv
Nayla,1,w,1,2017,marzahn-hellersdorf.csv
Nedas,1,m,1,2017,marzahn-hellersdorf.csv
Neele,1,w,1,2017,marzahn-hellersdorf.csv
Nguyễn,1,m,1,2017,marzahn-hellersdorf.csv
Nelly,1,w,1,2017,marzahn-hellersdorf.csv
Nhật,1,m,1,2017,marzahn-hellersdorf.csv
Ngoc,1,w,1,2017,marzahn-hellersdorf.csv
Nicklas,1,m,1,2017,marzahn-hellersdorf.csv
Nicole,1,w,1,2017,marzahn-hellersdorf.csv
Nicky,1,m,1,2017,marzahn-hellersdorf.csv
Nika,1,w,1,2017,marzahn-hellersdorf.csv
Nico-Jerome,1,m,1,2017,marzahn-hellersdorf.csv
Noelia,1,w,1,2017,marzahn-hellersdorf.csv
Nicolas,1,m,1,2017,marzahn-hellersdorf.csv
Norina,1,w,1,2017,marzahn-hellersdorf.csv
Nik,1,m,1,2017,marzahn-hellersdorf.csv
Nurgül,1,w,1,2017,marzahn-hellersdorf.csv
Nima,1,m,1,2017,marzahn-hellersdorf.csv
ohne,1,w,1,2017,marzahn-hellersdorf.csv
Noah-Eliah,1,m,1,2017,marzahn-hellersdorf.csv
Olivia,1,w,1,2017,marzahn-hellersdorf.csv
Noble,1,m,1,2017,marzahn-hellersdorf.csv
Ottilie,1,w,1,2017,marzahn-hellersdorf.csv
Palina,1,w,1,2017,marzahn-hellersdorf.csv
Noel,1,m,1,2017,marzahn-hellersdorf.csv
Paulin,1,w,1,2017,marzahn-hellersdorf.csv
Oday,1,m,1,2017,marzahn-hellersdorf.csv
Penelope,1,w,1,2017,marzahn-hellersdorf.csv
Odin,1,m,1,2017,marzahn-hellersdorf.csv
Philina,1,w,1,2017,marzahn-hellersdorf.csv
ohne,1,m,1,2017,marzahn-hellersdorf.csv
Philine,1,w,1,2017,marzahn-hellersdorf.csv
Oke,1,m,1,2017,marzahn-hellersdorf.csv
Phine,1,w,1,2017,marzahn-hellersdorf.csv
Oliver,1,m,1,2017,marzahn-hellersdorf.csv
Pia-Magdalena,1,w,1,2017,marzahn-hellersdorf.csv
Omar,1,m,1,2017,marzahn-hellersdorf.csv
Priya,1,w,1,2017,marzahn-hellersdorf.csv
Oyar,1,m,1,2017,marzahn-hellersdorf.csv
Quỳnh,1,w,1,2017,marzahn-hellersdorf.csv
Paris,1,m,1,2017,marzahn-hellersdorf.csv
Rebecca,1,w,1,2017,marzahn-hellersdorf.csv
Pete,1,m,1,2017,marzahn-hellersdorf.csv
Rena,1,w,1,2017,marzahn-hellersdorf.csv
Peter,1,m,1,2017,marzahn-hellersdorf.csv
Riva,1,w,1,2017,marzahn-hellersdorf.csv
Phillipp,1,m,1,2017,marzahn-hellersdorf.csv
Romy,1,w,1,2017,marzahn-hellersdorf.csv
Phuoc,1,m,1,2017,marzahn-hellersdorf.csv
Rona,1,w,1,2017,marzahn-hellersdorf.csv
Phúc,1,m,1,2017,marzahn-hellersdorf.csv
Rosa,1,w,1,2017,marzahn-hellersdorf.csv
Ragnar,1,m,1,2017,marzahn-hellersdorf.csv
Rosalie,1,w,1,2017,marzahn-hellersdorf.csv
Rasmus,1,m,1,2017,marzahn-hellersdorf.csv
Rose,1,w,1,2017,marzahn-hellersdorf.csv
Redor,1,m,1,2017,marzahn-hellersdorf.csv
Rosemarie,1,w,1,2017,marzahn-hellersdorf.csv
Resa,1,m,1,2017,marzahn-hellersdorf.csv
Roukeya,1,w,1,2017,marzahn-hellersdorf.csv
Ridaan,1,m,1,2017,marzahn-hellersdorf.csv
Roya,1,w,1,2017,marzahn-hellersdorf.csv
Rodney,1,m,1,2017,marzahn-hellersdorf.csv
Rubin,1,w,1,2017,marzahn-hellersdorf.csv
Rojan,1,m,1,2017,marzahn-hellersdorf.csv
Ruby,1,w,1,2017,marzahn-hellersdorf.csv
Roland,1,m,1,2017,marzahn-hellersdorf.csv
Sahar,1,w,1,2017,marzahn-hellersdorf.csv
Roman,1,m,1,2017,marzahn-hellersdorf.csv
Samantha,1,w,1,2017,marzahn-hellersdorf.csv
Ronyar,1,m,1,2017,marzahn-hellersdorf.csv
Sandra,1,w,1,2017,marzahn-hellersdorf.csv
Ruben,1,m,1,2017,marzahn-hellersdorf.csv
Sarafina,1,w,1,2017,marzahn-hellersdorf.csv
Said,1,m,1,2017,marzahn-hellersdorf.csv
Selena,1,w,1,2017,marzahn-hellersdorf.csv
Salih,1,m,1,2017,marzahn-hellersdorf.csv
Selina,1,w,1,2017,marzahn-hellersdorf.csv
Salomon,1,m,1,2017,marzahn-hellersdorf.csv
Sevinç,1,w,1,2017,marzahn-hellersdorf.csv
Samuel,1,m,1,2017,marzahn-hellersdorf.csv
Sharlize,1,w,1,2017,marzahn-hellersdorf.csv
Samy,1,m,1,2017,marzahn-hellersdorf.csv
Shirin,1,w,1,2017,marzahn-hellersdorf.csv
Sayed,1,m,1,2017,marzahn-hellersdorf.csv
Silja,1,w,1,2017,marzahn-hellersdorf.csv
Sebastian,1,m,1,2017,marzahn-hellersdorf.csv
Sinja,1,w,1,2017,marzahn-hellersdorf.csv
Semjon,1,m,1,2017,marzahn-hellersdorf.csv
Skadi,1,w,1,2017,marzahn-hellersdorf.csv
Silas,1,m,1,2017,marzahn-hellersdorf.csv
Skye,1,w,1,2017,marzahn-hellersdorf.csv
Sinan,1,m,1,2017,marzahn-hellersdorf.csv
Sofija,1,w,1,2017,marzahn-hellersdorf.csv
Sipan,1,m,1,2017,marzahn-hellersdorf.csv
Sogand,1,w,1,2017,marzahn-hellersdorf.csv
Stephan,1,m,1,2017,marzahn-hellersdorf.csv
Sophia-Chayenne,1,w,1,2017,marzahn-hellersdorf.csv
