Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Lucy,5,w,1,2019,friedrichshain-kreuzberg.csv
Luisa,5,w,1,2019,friedrichshain-kreuzberg.csv
Magdalena,5,w,1,2019,friedrichshain-kreuzberg.csv
Meryem,5,w,1,2019,friedrichshain-kreuzberg.csv
Noa,5,w,1,2019,friedrichshain-kreuzberg.csv
Aras,5,m,1,2019,friedrichshain-kreuzberg.csv
Nola,5,w,1,2019,friedrichshain-kreuzberg.csv
Carl,5,m,1,2019,friedrichshain-kreuzberg.csv
Pauline,5,w,1,2019,friedrichshain-kreuzberg.csv
Emilio,5,m,1,2019,friedrichshain-kreuzberg.csv
Romy,5,w,1,2019,friedrichshain-kreuzberg.csv
Fiete,5,m,1,2019,friedrichshain-kreuzberg.csv
Zeynep,5,w,1,2019,friedrichshain-kreuzberg.csv
Franz,5,m,1,2019,friedrichshain-kreuzberg.csv
Hugo,5,m,1,2019,friedrichshain-kreuzberg.csv
Jamal,5,m,1,2019,friedrichshain-kreuzberg.csv
James,5,m,1,2019,friedrichshain-kreuzberg.csv
Jannik,5,m,1,2019,friedrichshain-kreuzberg.csv
Janosch,5,m,1,2019,friedrichshain-kreuzberg.csv
Jasper,5,m,1,2019,friedrichshain-kreuzberg.csv
Josef,5,m,1,2019,friedrichshain-kreuzberg.csv
Leonardo,5,m,1,2019,friedrichshain-kreuzberg.csv
Leopold,5,m,1,2019,friedrichshain-kreuzberg.csv
Linus,5,m,1,2019,friedrichshain-kreuzberg.csv
Mats,5,m,1,2019,friedrichshain-kreuzberg.csv
Miran,5,m,1,2019,friedrichshain-kreuzberg.csv
Miro,5,m,1,2019,friedrichshain-kreuzberg.csv
Nicolas,5,m,1,2019,friedrichshain-kreuzberg.csv
Niklas,5,m,1,2019,friedrichshain-kreuzberg.csv
Rafael,5,m,1,2019,friedrichshain-kreuzberg.csv
Raphael,5,m,1,2019,friedrichshain-kreuzberg.csv
Robert,5,m,1,2019,friedrichshain-kreuzberg.csv
Robin,5,m,1,2019,friedrichshain-kreuzberg.csv
Timo,5,m,1,2019,friedrichshain-kreuzberg.csv
Yahya,5,m,1,2019,friedrichshain-kreuzberg.csv
Yousef,5,m,1,2019,friedrichshain-kreuzberg.csv
Đức,5,m,1,2019,friedrichshain-kreuzberg.csv
Minh,4,m,3,2019,friedrichshain-kreuzberg.csv
Charlotte,4,w,3,2019,friedrichshain-kreuzberg.csv
Nhi,4,w,3,2019,friedrichshain-kreuzberg.csv
Sophie,4,w,3,2019,friedrichshain-kreuzberg.csv
Bảo,4,w,2,2019,friedrichshain-kreuzberg.csv
Cataleya,4,w,2,2019,friedrichshain-kreuzberg.csv
Elena,4,w,2,2019,friedrichshain-kreuzberg.csv
Elisa,4,w,2,2019,friedrichshain-kreuzberg.csv
Emma,4,w,2,2019,friedrichshain-kreuzberg.csv
Grace,4,w,2,2019,friedrichshain-kreuzberg.csv
Ida,4,w,2,2019,friedrichshain-kreuzberg.csv
Jasmin,4,w,2,2019,friedrichshain-kreuzberg.csv
Katharina,4,w,2,2019,friedrichshain-kreuzberg.csv
Liya,4,w,2,2019,friedrichshain-kreuzberg.csv
Marlene,4,w,2,2019,friedrichshain-kreuzberg.csv
Martha,4,w,2,2019,friedrichshain-kreuzberg.csv
My,4,w,2,2019,friedrichshain-kreuzberg.csv
Noa,4,w,2,2019,friedrichshain-kreuzberg.csv
Adam,4,m,2,2019,friedrichshain-kreuzberg.csv
Nora,4,w,2,2019,friedrichshain-kreuzberg.csv
Arthur,4,m,2,2019,friedrichshain-kreuzberg.csv
Sarah,4,w,2,2019,friedrichshain-kreuzberg.csv
Augustin,4,m,2,2019,friedrichshain-kreuzberg.csv
Bo,4,m,2,2019,friedrichshain-kreuzberg.csv
Daniel,4,m,2,2019,friedrichshain-kreuzberg.csv
Deniz,4,m,2,2019,friedrichshain-kreuzberg.csv
Emin,4,m,2,2019,friedrichshain-kreuzberg.csv
Eric,4,m,2,2019,friedrichshain-kreuzberg.csv
Finn,4,m,2,2019,friedrichshain-kreuzberg.csv
Frederik,4,m,2,2019,friedrichshain-kreuzberg.csv
Günter,4,m,2,2019,friedrichshain-kreuzberg.csv
Hugo,4,m,2,2019,friedrichshain-kreuzberg.csv
Joel,4,m,2,2019,friedrichshain-kreuzberg.csv
Jonas,4,m,2,2019,friedrichshain-kreuzberg.csv
Julian,4,m,2,2019,friedrichshain-kreuzberg.csv
Julius,4,m,2,2019,friedrichshain-kreuzberg.csv
Luca,4,m,2,2019,friedrichshain-kreuzberg.csv
Marcel,4,m,2,2019,friedrichshain-kreuzberg.csv
Matteo,4,m,2,2019,friedrichshain-kreuzberg.csv
Piet,4,m,2,2019,friedrichshain-kreuzberg.csv
Raphael,4,m,2,2019,friedrichshain-kreuzberg.csv
Robert,4,m,2,2019,friedrichshain-kreuzberg.csv
Samuel,4,m,2,2019,friedrichshain-kreuzberg.csv
Wilhelm,4,m,2,2019,friedrichshain-kreuzberg.csv
Willi,4,m,2,2019,friedrichshain-kreuzberg.csv
Wolfgang,4,m,2,2019,friedrichshain-kreuzberg.csv
Alicia,4,w,1,2019,friedrichshain-kreuzberg.csv
Alya,4,w,1,2019,friedrichshain-kreuzberg.csv
Amelia,4,w,1,2019,friedrichshain-kreuzberg.csv
Anouk,4,w,1,2019,friedrichshain-kreuzberg.csv
Aylin,4,w,1,2019,friedrichshain-kreuzberg.csv
Bella,4,w,1,2019,friedrichshain-kreuzberg.csv
Carlotta,4,w,1,2019,friedrichshain-kreuzberg.csv
Celia,4,w,1,2019,friedrichshain-kreuzberg.csv
Cleo,4,w,1,2019,friedrichshain-kreuzberg.csv
Elina,4,w,1,2019,friedrichshain-kreuzberg.csv
Eylül,4,w,1,2019,friedrichshain-kreuzberg.csv
Gabriela,4,w,1,2019,friedrichshain-kreuzberg.csv
Hilda,4,w,1,2019,friedrichshain-kreuzberg.csv
Ina,4,w,1,2019,friedrichshain-kreuzberg.csv
Isabelle,4,w,1,2019,friedrichshain-kreuzberg.csv
Juli,4,w,1,2019,friedrichshain-kreuzberg.csv
Juna,4,w,1,2019,friedrichshain-kreuzberg.csv
Karla,4,w,1,2019,friedrichshain-kreuzberg.csv
Karlotta,4,w,1,2019,friedrichshain-kreuzberg.csv
Lana,4,w,1,2019,friedrichshain-kreuzberg.csv
Lilly,4,w,1,2019,friedrichshain-kreuzberg.csv
Lily,4,w,1,2019,friedrichshain-kreuzberg.csv
Lisa,4,w,1,2019,friedrichshain-kreuzberg.csv
Malou,4,w,1,2019,friedrichshain-kreuzberg.csv
Ahmad,4,m,1,2019,friedrichshain-kreuzberg.csv
Marla,4,w,1,2019,friedrichshain-kreuzberg.csv
Albert,4,m,1,2019,friedrichshain-kreuzberg.csv
Medina,4,w,1,2019,friedrichshain-kreuzberg.csv
Alvar,4,m,1,2019,friedrichshain-kreuzberg.csv
Melike,4,w,1,2019,friedrichshain-kreuzberg.csv
Bela,4,m,1,2019,friedrichshain-kreuzberg.csv
Miriam,4,w,1,2019,friedrichshain-kreuzberg.csv
Béla,4,m,1,2019,friedrichshain-kreuzberg.csv
Nehir,4,w,1,2019,friedrichshain-kreuzberg.csv
Ediz,4,m,1,2019,friedrichshain-kreuzberg.csv
Pia,4,w,1,2019,friedrichshain-kreuzberg.csv
Edward,4,m,1,2019,friedrichshain-kreuzberg.csv
Selina,4,w,1,2019,friedrichshain-kreuzberg.csv
Gabriel,4,m,1,2019,friedrichshain-kreuzberg.csv
Sena,4,w,1,2019,friedrichshain-kreuzberg.csv
Hoàng,4,m,1,2019,friedrichshain-kreuzberg.csv
Tuana,4,w,1,2019,friedrichshain-kreuzberg.csv
Ilyas,4,m,1,2019,friedrichshain-kreuzberg.csv
Janne,4,m,1,2019,friedrichshain-kreuzberg.csv
Johannes,4,m,1,2019,friedrichshain-kreuzberg.csv
Julian,4,m,1,2019,friedrichshain-kreuzberg.csv
Kevin,4,m,1,2019,friedrichshain-kreuzberg.csv
Kilian,4,m,1,2019,friedrichshain-kreuzberg.csv
Konstantin,4,m,1,2019,friedrichshain-kreuzberg.csv
Kuno,4,m,1,2019,friedrichshain-kreuzberg.csv
Leander,4,m,1,2019,friedrichshain-kreuzberg.csv
Leandro,4,m,1,2019,friedrichshain-kreuzberg.csv
Lennard,4,m,1,2019,friedrichshain-kreuzberg.csv
Lennox,4,m,1,2019,friedrichshain-kreuzberg.csv
Mark,4,m,1,2019,friedrichshain-kreuzberg.csv
Mateo,4,m,1,2019,friedrichshain-kreuzberg.csv
Matheo,4,m,1,2019,friedrichshain-kreuzberg.csv
Matti,4,m,1,2019,friedrichshain-kreuzberg.csv
Maxim,4,m,1,2019,friedrichshain-kreuzberg.csv
Mehmet,4,m,1,2019,friedrichshain-kreuzberg.csv
Miraç,4,m,1,2019,friedrichshain-kreuzberg.csv
Mohamad,4,m,1,2019,friedrichshain-kreuzberg.csv
Nikita,4,m,1,2019,friedrichshain-kreuzberg.csv
Nikolas,4,m,1,2019,friedrichshain-kreuzberg.csv
Nils,4,m,1,2019,friedrichshain-kreuzberg.csv
Nino,4,m,1,2019,friedrichshain-kreuzberg.csv
Oscar,4,m,1,2019,friedrichshain-kreuzberg.csv
Richard,4,m,1,2019,friedrichshain-kreuzberg.csv
Ryan,4,m,1,2019,friedrichshain-kreuzberg.csv
Till,4,m,1,2019,friedrichshain-kreuzberg.csv
Tomas,4,m,1,2019,friedrichshain-kreuzberg.csv
Toni,4,m,1,2019,friedrichshain-kreuzberg.csv
Ömer,4,m,1,2019,friedrichshain-kreuzberg.csv
August,3,m,3,2019,friedrichshain-kreuzberg.csv
Christian,3,m,3,2019,friedrichshain-kreuzberg.csv
Gabriel,3,m,3,2019,friedrichshain-kreuzberg.csv
Helmut,3,m,3,2019,friedrichshain-kreuzberg.csv
Anh,3,w,3,2019,friedrichshain-kreuzberg.csv
Khang,3,m,3,2019,friedrichshain-kreuzberg.csv
Josephine,3,w,3,2019,friedrichshain-kreuzberg.csv
Levi,3,m,3,2019,friedrichshain-kreuzberg.csv
Vy,3,w,3,2019,friedrichshain-kreuzberg.csv
Martin,3,m,3,2019,friedrichshain-kreuzberg.csv
Maximilian,3,m,3,2019,friedrichshain-kreuzberg.csv
Peter,3,m,3,2019,friedrichshain-kreuzberg.csv
Amelia,3,w,2,2019,friedrichshain-kreuzberg.csv
Annemarie,3,w,2,2019,friedrichshain-kreuzberg.csv
Bao,3,w,2,2019,friedrichshain-kreuzberg.csv
Clara,3,w,2,2019,friedrichshain-kreuzberg.csv
Dora,3,w,2,2019,friedrichshain-kreuzberg.csv
Ella,3,w,2,2019,friedrichshain-kreuzberg.csv
Else,3,w,2,2019,friedrichshain-kreuzberg.csv
Eva,3,w,2,2019,friedrichshain-kreuzberg.csv
Frieda,3,w,2,2019,friedrichshain-kreuzberg.csv
Gabriele,3,w,2,2019,friedrichshain-kreuzberg.csv
Gloria,3,w,2,2019,friedrichshain-kreuzberg.csv
Hafsa,3,w,2,2019,friedrichshain-kreuzberg.csv
Helene,3,w,2,2019,friedrichshain-kreuzberg.csv
Isabella,3,w,2,2019,friedrichshain-kreuzberg.csv
Josefine,3,w,2,2019,friedrichshain-kreuzberg.csv
Julia,3,w,2,2019,friedrichshain-kreuzberg.csv
Klara,3,w,2,2019,friedrichshain-kreuzberg.csv
Leonora,3,w,2,2019,friedrichshain-kreuzberg.csv
Lotte,3,w,2,2019,friedrichshain-kreuzberg.csv
Magdalena,3,w,2,2019,friedrichshain-kreuzberg.csv
Malou,3,w,2,2019,friedrichshain-kreuzberg.csv
Marlen,3,w,2,2019,friedrichshain-kreuzberg.csv
Matilda,3,w,2,2019,friedrichshain-kreuzberg.csv
Mia,3,w,2,2019,friedrichshain-kreuzberg.csv
Adil,3,m,2,2019,friedrichshain-kreuzberg.csv
Milena,3,w,2,2019,friedrichshain-kreuzberg.csv
Alfred,3,m,2,2019,friedrichshain-kreuzberg.csv
Ramona,3,w,2,2019,friedrichshain-kreuzberg.csv
Andreas,3,m,2,2019,friedrichshain-kreuzberg.csv
Valentina,3,w,2,2019,friedrichshain-kreuzberg.csv
Arne,3,m,2,2019,friedrichshain-kreuzberg.csv
Victoria,3,w,2,2019,friedrichshain-kreuzberg.csv
Bastian,3,m,2,2019,friedrichshain-kreuzberg.csv
Vy,3,w,2,2019,friedrichshain-kreuzberg.csv
Ben,3,m,2,2019,friedrichshain-kreuzberg.csv
Benedikt,3,m,2,2019,friedrichshain-kreuzberg.csv
Carl,3,m,2,2019,friedrichshain-kreuzberg.csv
Charles,3,m,2,2019,friedrichshain-kreuzberg.csv
Christopher,3,m,2,2019,friedrichshain-kreuzberg.csv
Edgar,3,m,2,2019,friedrichshain-kreuzberg.csv
Elia,3,m,2,2019,friedrichshain-kreuzberg.csv
Emanuel,3,m,2,2019,friedrichshain-kreuzberg.csv
Eugen,3,m,2,2019,friedrichshain-kreuzberg.csv
Ezra,3,m,2,2019,friedrichshain-kreuzberg.csv
Fred,3,m,2,2019,friedrichshain-kreuzberg.csv
Gabriel,3,m,2,2019,friedrichshain-kreuzberg.csv
Henri,3,m,2,2019,friedrichshain-kreuzberg.csv
James,3,m,2,2019,friedrichshain-kreuzberg.csv
Johann,3,m,2,2019,friedrichshain-kreuzberg.csv
Jonathan,3,m,2,2019,friedrichshain-kreuzberg.csv
Justus,3,m,2,2019,friedrichshain-kreuzberg.csv
Kasimir,3,m,2,2019,friedrichshain-kreuzberg.csv
Kay,3,m,2,2019,friedrichshain-kreuzberg.csv
Konstantin,3,m,2,2019,friedrichshain-kreuzberg.csv
Lee,3,m,2,2019,friedrichshain-kreuzberg.csv
Leo,3,m,2,2019,friedrichshain-kreuzberg.csv
Lian,3,m,2,2019,friedrichshain-kreuzberg.csv
Lou,3,m,2,2019,friedrichshain-kreuzberg.csv
Louis,3,m,2,2019,friedrichshain-kreuzberg.csv
Magnus,3,m,2,2019,friedrichshain-kreuzberg.csv
Matti,3,m,2,2019,friedrichshain-kreuzberg.csv
Milan,3,m,2,2019,friedrichshain-kreuzberg.csv
Milo,3,m,2,2019,friedrichshain-kreuzberg.csv
Minh,3,m,2,2019,friedrichshain-kreuzberg.csv
Moritz,3,m,2,2019,friedrichshain-kreuzberg.csv
Oscar,3,m,2,2019,friedrichshain-kreuzberg.csv
Otto,3,m,2,2019,friedrichshain-kreuzberg.csv
Robin,3,m,2,2019,friedrichshain-kreuzberg.csv
Said,3,m,2,2019,friedrichshain-kreuzberg.csv
Sebastian,3,m,2,2019,friedrichshain-kreuzberg.csv
Stefan,3,m,2,2019,friedrichshain-kreuzberg.csv
Sven,3,m,2,2019,friedrichshain-kreuzberg.csv
Taha,3,m,2,2019,friedrichshain-kreuzberg.csv
Tim,3,m,2,2019,friedrichshain-kreuzberg.csv
Ulrich,3,m,2,2019,friedrichshain-kreuzberg.csv
Yunus,3,m,2,2019,friedrichshain-kreuzberg.csv
Ömer,3,m,2,2019,friedrichshain-kreuzberg.csv
Ada,3,w,1,2019,friedrichshain-kreuzberg.csv
Amaya,3,w,1,2019,friedrichshain-kreuzberg.csv
Annika,3,w,1,2019,friedrichshain-kreuzberg.csv
Arya,3,w,1,2019,friedrichshain-kreuzberg.csv
Asel,3,w,1,2019,friedrichshain-kreuzberg.csv
Bảo,3,w,1,2019,friedrichshain-kreuzberg.csv
Claire,3,w,1,2019,friedrichshain-kreuzberg.csv
Ece,3,w,1,2019,friedrichshain-kreuzberg.csv
Eleonora,3,w,1,2019,friedrichshain-kreuzberg.csv
Elsa,3,w,1,2019,friedrichshain-kreuzberg.csv
Emilie,3,w,1,2019,friedrichshain-kreuzberg.csv
Esma,3,w,1,2019,friedrichshain-kreuzberg.csv
Fiona,3,w,1,2019,friedrichshain-kreuzberg.csv
Flora,3,w,1,2019,friedrichshain-kreuzberg.csv
Fritzi,3,w,1,2019,friedrichshain-kreuzberg.csv
Gaia,3,w,1,2019,friedrichshain-kreuzberg.csv
Havin,3,w,1,2019,friedrichshain-kreuzberg.csv
Hedi,3,w,1,2019,friedrichshain-kreuzberg.csv
Jana,3,w,1,2019,friedrichshain-kreuzberg.csv
Jette,3,w,1,2019,friedrichshain-kreuzberg.csv
Jonna,3,w,1,2019,friedrichshain-kreuzberg.csv
Josephine,3,w,1,2019,friedrichshain-kreuzberg.csv
Judith,3,w,1,2019,friedrichshain-kreuzberg.csv
Layan,3,w,1,2019,friedrichshain-kreuzberg.csv
Layla,3,w,1,2019,friedrichshain-kreuzberg.csv
Lene,3,w,1,2019,friedrichshain-kreuzberg.csv
Lieselotte,3,w,1,2019,friedrichshain-kreuzberg.csv
Linda,3,w,1,2019,friedrichshain-kreuzberg.csv
Lola,3,w,1,2019,friedrichshain-kreuzberg.csv
Lou,3,w,1,2019,friedrichshain-kreuzberg.csv
Louisa,3,w,1,2019,friedrichshain-kreuzberg.csv
Alessio,3,m,1,2019,friedrichshain-kreuzberg.csv
Malak,3,w,1,2019,friedrichshain-kreuzberg.csv
Alfred,3,m,1,2019,friedrichshain-kreuzberg.csv
Malina,3,w,1,2019,friedrichshain-kreuzberg.csv
Alparslan,3,m,1,2019,friedrichshain-kreuzberg.csv
Mariella,3,w,1,2019,friedrichshain-kreuzberg.csv
Antonio,3,m,1,2019,friedrichshain-kreuzberg.csv
Marlene,3,w,1,2019,friedrichshain-kreuzberg.csv
Arian,3,m,1,2019,friedrichshain-kreuzberg.csv
Martha,3,w,1,2019,friedrichshain-kreuzberg.csv
Armin,3,m,1,2019,friedrichshain-kreuzberg.csv
Masal,3,w,1,2019,friedrichshain-kreuzberg.csv
Ayoub,3,m,1,2019,friedrichshain-kreuzberg.csv
Mayla,3,w,1,2019,friedrichshain-kreuzberg.csv
Baran,3,m,1,2019,friedrichshain-kreuzberg.csv
Melek,3,w,1,2019,friedrichshain-kreuzberg.csv
Benedict,3,m,1,2019,friedrichshain-kreuzberg.csv
Melis,3,w,1,2019,friedrichshain-kreuzberg.csv
Benno,3,m,1,2019,friedrichshain-kreuzberg.csv
Milena,3,w,1,2019,friedrichshain-kreuzberg.csv
Bjarne,3,m,1,2019,friedrichshain-kreuzberg.csv
Millie,3,w,1,2019,friedrichshain-kreuzberg.csv
Caspar,3,m,1,2019,friedrichshain-kreuzberg.csv
Mina,3,w,1,2019,friedrichshain-kreuzberg.csv
Charlie,3,m,1,2019,friedrichshain-kreuzberg.csv
Miray,3,w,1,2019,friedrichshain-kreuzberg.csv
Chris,3,m,1,2019,friedrichshain-kreuzberg.csv
Natalia,3,w,1,2019,friedrichshain-kreuzberg.csv
Cosmo,3,m,1,2019,friedrichshain-kreuzberg.csv
Olga,3,w,1,2019,friedrichshain-kreuzberg.csv
Dante,3,m,1,2019,friedrichshain-kreuzberg.csv
Rahel,3,w,1,2019,friedrichshain-kreuzberg.csv
Dean,3,m,1,2019,friedrichshain-kreuzberg.csv
Rebecca,3,w,1,2019,friedrichshain-kreuzberg.csv
Dima,3,m,1,2019,friedrichshain-kreuzberg.csv
Safiya,3,w,1,2019,friedrichshain-kreuzberg.csv
Elyas,3,m,1,2019,friedrichshain-kreuzberg.csv
Selma,3,w,1,2019,friedrichshain-kreuzberg.csv
Eric,3,m,1,2019,friedrichshain-kreuzberg.csv
Sila,3,w,1,2019,friedrichshain-kreuzberg.csv
Ferdinand,3,m,1,2019,friedrichshain-kreuzberg.csv
Sümeyye,3,w,1,2019,friedrichshain-kreuzberg.csv
Flynn,3,m,1,2019,friedrichshain-kreuzberg.csv
Tala,3,w,1,2019,friedrichshain-kreuzberg.csv
Frederick,3,m,1,2019,friedrichshain-kreuzberg.csv
Tina,3,w,1,2019,friedrichshain-kreuzberg.csv
Fynn,3,m,1,2019,friedrichshain-kreuzberg.csv
Victoria,3,w,1,2019,friedrichshain-kreuzberg.csv
Gia,3,m,1,2019,friedrichshain-kreuzberg.csv
Viktoria,3,w,1,2019,friedrichshain-kreuzberg.csv
Hanno,3,m,1,2019,friedrichshain-kreuzberg.csv
Zehra,3,w,1,2019,friedrichshain-kreuzberg.csv
Hans,3,m,1,2019,friedrichshain-kreuzberg.csv
Zeyneb,3,w,1,2019,friedrichshain-kreuzberg.csv
Harun,3,m,1,2019,friedrichshain-kreuzberg.csv
Hải,3,m,1,2019,friedrichshain-kreuzberg.csv
Jacob,3,m,1,2019,friedrichshain-kreuzberg.csv
Jaro,3,m,1,2019,friedrichshain-kreuzberg.csv
Jayden,3,m,1,2019,friedrichshain-kreuzberg.csv
John,3,m,1,2019,friedrichshain-kreuzberg.csv
Joscha,3,m,1,2019,friedrichshain-kreuzberg.csv
Kaan,3,m,1,2019,friedrichshain-kreuzberg.csv
Kerim,3,m,1,2019,friedrichshain-kreuzberg.csv
Kian,3,m,1,2019,friedrichshain-kreuzberg.csv
Lars,3,m,1,2019,friedrichshain-kreuzberg.csv
Lasse,3,m,1,2019,friedrichshain-kreuzberg.csv
Lias,3,m,1,2019,friedrichshain-kreuzberg.csv
Luke,3,m,1,2019,friedrichshain-kreuzberg.csv
Magnus,3,m,1,2019,friedrichshain-kreuzberg.csv
Mahir,3,m,1,2019,friedrichshain-kreuzberg.csv
Malek,3,m,1,2019,friedrichshain-kreuzberg.csv
Metehan,3,m,1,2019,friedrichshain-kreuzberg.csv
Miguel,3,m,1,2019,friedrichshain-kreuzberg.csv
Mohamed,3,m,1,2019,friedrichshain-kreuzberg.csv
Nico,3,m,1,2019,friedrichshain-kreuzberg.csv
Noé,3,m,1,2019,friedrichshain-kreuzberg.csv
Osman,3,m,1,2019,friedrichshain-kreuzberg.csv
Otis,3,m,1,2019,friedrichshain-kreuzberg.csv
Pablo,3,m,1,2019,friedrichshain-kreuzberg.csv
Rayan,3,m,1,2019,friedrichshain-kreuzberg.csv
Roman,3,m,1,2019,friedrichshain-kreuzberg.csv
Sam,3,m,1,2019,friedrichshain-kreuzberg.csv
Thore,3,m,1,2019,friedrichshain-kreuzberg.csv
Timur,3,m,1,2019,friedrichshain-kreuzberg.csv
Tobias,3,m,1,2019,friedrichshain-kreuzberg.csv
Viktor,3,m,1,2019,friedrichshain-kreuzberg.csv
Wim,3,m,1,2019,friedrichshain-kreuzberg.csv
Yazan,3,m,1,2019,friedrichshain-kreuzberg.csv
Anouk,2,w,3,2019,friedrichshain-kreuzberg.csv
Elise,2,w,3,2019,friedrichshain-kreuzberg.csv
Ella,2,w,3,2019,friedrichshain-kreuzberg.csv
Alexander,2,m,3,2019,friedrichshain-kreuzberg.csv
Evans,2,w,3,2019,friedrichshain-kreuzberg.csv
An,2,m,3,2019,friedrichshain-kreuzberg.csv
Helene,2,w,3,2019,friedrichshain-kreuzberg.csv
Benjamin,2,m,3,2019,friedrichshain-kreuzberg.csv
Helga,2,w,3,2019,friedrichshain-kreuzberg.csv
Ernst,2,m,3,2019,friedrichshain-kreuzberg.csv
Irma,2,w,3,2019,friedrichshain-kreuzberg.csv
Georg,2,m,3,2019,friedrichshain-kreuzberg.csv
Lieselotte,2,w,3,2019,friedrichshain-kreuzberg.csv
Jakob,2,m,3,2019,friedrichshain-kreuzberg.csv
Linh,2,w,3,2019,friedrichshain-kreuzberg.csv
Konstantin,2,m,3,2019,friedrichshain-kreuzberg.csv
Luana,2,w,3,2019,friedrichshain-kreuzberg.csv
Leopold,2,m,3,2019,friedrichshain-kreuzberg.csv
Mia,2,w,3,2019,friedrichshain-kreuzberg.csv
Mansour,2,m,3,2019,friedrichshain-kreuzberg.csv
My,2,w,3,2019,friedrichshain-kreuzberg.csv
Maxim,2,m,3,2019,friedrichshain-kreuzberg.csv
Nhiên,2,w,3,2019,friedrichshain-kreuzberg.csv
Otto,2,m,3,2019,friedrichshain-kreuzberg.csv
Rosa,2,w,3,2019,friedrichshain-kreuzberg.csv
Phong,2,m,3,2019,friedrichshain-kreuzberg.csv
Rose,2,w,3,2019,friedrichshain-kreuzberg.csv
Rudi,2,m,3,2019,friedrichshain-kreuzberg.csv
Ursula,2,w,3,2019,friedrichshain-kreuzberg.csv
Saleh,2,m,3,2019,friedrichshain-kreuzberg.csv
Simon,2,m,3,2019,friedrichshain-kreuzberg.csv
Tommen,2,m,3,2019,friedrichshain-kreuzberg.csv
Valentin,2,m,3,2019,friedrichshain-kreuzberg.csv
Willem,2,m,3,2019,friedrichshain-kreuzberg.csv
Willi,2,m,3,2019,friedrichshain-kreuzberg.csv
Aleksandrova,2,w,2,2019,friedrichshain-kreuzberg.csv
Aleksandrovna,2,w,2,2019,friedrichshain-kreuzberg.csv
Alessia,2,w,2,2019,friedrichshain-kreuzberg.csv
Alexandra,2,w,2,2019,friedrichshain-kreuzberg.csv
Alicia,2,w,2,2019,friedrichshain-kreuzberg.csv
Aliya,2,w,2,2019,friedrichshain-kreuzberg.csv
Alva,2,w,2,2019,friedrichshain-kreuzberg.csv
Anabelle,2,w,2,2019,friedrichshain-kreuzberg.csv
Anneliese,2,w,2,2019,friedrichshain-kreuzberg.csv
Antonia,2,w,2,2019,friedrichshain-kreuzberg.csv
Asel,2,w,2,2019,friedrichshain-kreuzberg.csv
Aurelia,2,w,2,2019,friedrichshain-kreuzberg.csv
Bettina,2,w,2,2019,friedrichshain-kreuzberg.csv
Can,2,w,2,2019,friedrichshain-kreuzberg.csv
Carla,2,w,2,2019,friedrichshain-kreuzberg.csv
Christiane,2,w,2,2019,friedrichshain-kreuzberg.csv
Cornelia,2,w,2,2019,friedrichshain-kreuzberg.csv
Cécile,2,w,2,2019,friedrichshain-kreuzberg.csv
Dila,2,w,2,2019,friedrichshain-kreuzberg.csv
Dorothea,2,w,2,2019,friedrichshain-kreuzberg.csv
Edith,2,w,2,2019,friedrichshain-kreuzberg.csv
Elif,2,w,2,2019,friedrichshain-kreuzberg.csv
Ellen,2,w,2,2019,friedrichshain-kreuzberg.csv
Elli,2,w,2,2019,friedrichshain-kreuzberg.csv
Elsa,2,w,2,2019,friedrichshain-kreuzberg.csv
Emilie,2,w,2,2019,friedrichshain-kreuzberg.csv
Emilova,2,w,2,2019,friedrichshain-kreuzberg.csv
Fee,2,w,2,2019,friedrichshain-kreuzberg.csv
Filippa,2,w,2,2019,friedrichshain-kreuzberg.csv
Freya,2,w,2,2019,friedrichshain-kreuzberg.csv
Fritzi,2,w,2,2019,friedrichshain-kreuzberg.csv
Gül,2,w,2,2019,friedrichshain-kreuzberg.csv
Hannelore,2,w,2,2019,friedrichshain-kreuzberg.csv
Hedi,2,w,2,2019,friedrichshain-kreuzberg.csv
Hedwig,2,w,2,2019,friedrichshain-kreuzberg.csv
Helena,2,w,2,2019,friedrichshain-kreuzberg.csv
Henriette,2,w,2,2019,friedrichshain-kreuzberg.csv
Hà,2,w,2,2019,friedrichshain-kreuzberg.csv
Ilse,2,w,2,2019,friedrichshain-kreuzberg.csv
Irmgard,2,w,2,2019,friedrichshain-kreuzberg.csv
Isabell,2,w,2,2019,friedrichshain-kreuzberg.csv
Jean,2,w,2,2019,friedrichshain-kreuzberg.csv
Joleen,2,w,2,2019,friedrichshain-kreuzberg.csv
Ahmad,2,m,2,2019,friedrichshain-kreuzberg.csv
Julie,2,w,2,2019,friedrichshain-kreuzberg.csv
Ahmet,2,m,2,2019,friedrichshain-kreuzberg.csv
Juna,2,w,2,2019,friedrichshain-kreuzberg.csv
Alp,2,m,2,2019,friedrichshain-kreuzberg.csv
Karin,2,w,2,2019,friedrichshain-kreuzberg.csv
Alwin,2,m,2,2019,friedrichshain-kreuzberg.csv
Karla,2,w,2,2019,friedrichshain-kreuzberg.csv
Amin,2,m,2,2019,friedrichshain-kreuzberg.csv
Käthe,2,w,2,2019,friedrichshain-kreuzberg.csv
Amir,2,m,2,2019,friedrichshain-kreuzberg.csv
Lara,2,w,2,2019,friedrichshain-kreuzberg.csv
An,2,m,2,2019,friedrichshain-kreuzberg.csv
