Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Soo-Mi,1,w,2016,charlottenburg-wilmersdorf.csv
Vuk,1,m,2016,charlottenburg-wilmersdorf.csv
Sophia-Louisa,1,w,2016,charlottenburg-wilmersdorf.csv
Vukan,1,m,2016,charlottenburg-wilmersdorf.csv
Sophia-Marie,1,w,2016,charlottenburg-wilmersdorf.csv
Wael,1,m,2016,charlottenburg-wilmersdorf.csv
Sophie-Marie,1,w,2016,charlottenburg-wilmersdorf.csv
Wafic,1,m,2016,charlottenburg-wilmersdorf.csv
Sophiya,1,w,2016,charlottenburg-wilmersdorf.csv
Wahab,1,m,2016,charlottenburg-wilmersdorf.csv
Sophy,1,w,2016,charlottenburg-wilmersdorf.csv
Wanja,1,m,2016,charlottenburg-wilmersdorf.csv
Sora,1,w,2016,charlottenburg-wilmersdorf.csv
Wendelin,1,m,2016,charlottenburg-wilmersdorf.csv
Soraya,1,w,2016,charlottenburg-wilmersdorf.csv
Werner,1,m,2016,charlottenburg-wilmersdorf.csv
Sormelina,1,w,2016,charlottenburg-wilmersdorf.csv
Wilian,1,m,2016,charlottenburg-wilmersdorf.csv
Stanislavova,1,w,2016,charlottenburg-wilmersdorf.csv
Willibald,1,m,2016,charlottenburg-wilmersdorf.csv
Stanislavovna,1,w,2016,charlottenburg-wilmersdorf.csv
Willie,1,m,2016,charlottenburg-wilmersdorf.csv
Stefania,1,w,2016,charlottenburg-wilmersdorf.csv
Wim,1,m,2016,charlottenburg-wilmersdorf.csv
Stefanie,1,w,2016,charlottenburg-wilmersdorf.csv
Winfried,1,m,2016,charlottenburg-wilmersdorf.csv
Suhuur,1,w,2016,charlottenburg-wilmersdorf.csv
Wolf,1,m,2016,charlottenburg-wilmersdorf.csv
Sukayna,1,w,2016,charlottenburg-wilmersdorf.csv
Wotan,1,m,2016,charlottenburg-wilmersdorf.csv
Sulaf,1,w,2016,charlottenburg-wilmersdorf.csv
Xander,1,m,2016,charlottenburg-wilmersdorf.csv
Sulfa,1,w,2016,charlottenburg-wilmersdorf.csv
Xavier,1,m,2016,charlottenburg-wilmersdorf.csv
Suliman,1,w,2016,charlottenburg-wilmersdorf.csv
Xu,1,m,2016,charlottenburg-wilmersdorf.csv
Sulis,1,w,2016,charlottenburg-wilmersdorf.csv
Yael,1,m,2016,charlottenburg-wilmersdorf.csv
Sumaya,1,w,2016,charlottenburg-wilmersdorf.csv
Yahel,1,m,2016,charlottenburg-wilmersdorf.csv
Sumeja,1,w,2016,charlottenburg-wilmersdorf.csv
Yakub,1,m,2016,charlottenburg-wilmersdorf.csv
Sundari,1,w,2016,charlottenburg-wilmersdorf.csv
Yali,1,m,2016,charlottenburg-wilmersdorf.csv
Sunniva,1,w,2016,charlottenburg-wilmersdorf.csv
Yalçın-Kadir,1,m,2016,charlottenburg-wilmersdorf.csv
Suri,1,w,2016,charlottenburg-wilmersdorf.csv
Yamin,1,m,2016,charlottenburg-wilmersdorf.csv
Susan,1,w,2016,charlottenburg-wilmersdorf.csv
Yan,1,m,2016,charlottenburg-wilmersdorf.csv
Susann,1,w,2016,charlottenburg-wilmersdorf.csv
Yang,1,m,2016,charlottenburg-wilmersdorf.csv
Susanne,1,w,2016,charlottenburg-wilmersdorf.csv
Yanik,1,m,2016,charlottenburg-wilmersdorf.csv
Suzanne,1,w,2016,charlottenburg-wilmersdorf.csv
Yannic,1,m,2016,charlottenburg-wilmersdorf.csv
Swantje,1,w,2016,charlottenburg-wilmersdorf.csv
Yannik,1,m,2016,charlottenburg-wilmersdorf.csv
Sóley,1,w,2016,charlottenburg-wilmersdorf.csv
Yanoş,1,m,2016,charlottenburg-wilmersdorf.csv
Sümeyye,1,w,2016,charlottenburg-wilmersdorf.csv
Yapi,1,m,2016,charlottenburg-wilmersdorf.csv
Tabita,1,w,2016,charlottenburg-wilmersdorf.csv
Yareid,1,m,2016,charlottenburg-wilmersdorf.csv
Taja,1,w,2016,charlottenburg-wilmersdorf.csv
Yaseen,1,m,2016,charlottenburg-wilmersdorf.csv
Taleen,1,w,2016,charlottenburg-wilmersdorf.csv
Yaser,1,m,2016,charlottenburg-wilmersdorf.csv
Talia,1,w,2016,charlottenburg-wilmersdorf.csv
Yazan,1,m,2016,charlottenburg-wilmersdorf.csv
Talin,1,w,2016,charlottenburg-wilmersdorf.csv
Yağız,1,m,2016,charlottenburg-wilmersdorf.csv
Talya,1,w,2016,charlottenburg-wilmersdorf.csv
Yenlin,1,m,2016,charlottenburg-wilmersdorf.csv
Tamar,1,w,2016,charlottenburg-wilmersdorf.csv
Yeong,1,m,2016,charlottenburg-wilmersdorf.csv
Tamasine,1,w,2016,charlottenburg-wilmersdorf.csv
Yicheng,1,m,2016,charlottenburg-wilmersdorf.csv
Tamika,1,w,2016,charlottenburg-wilmersdorf.csv
Yifan,1,m,2016,charlottenburg-wilmersdorf.csv
Tamina,1,w,2016,charlottenburg-wilmersdorf.csv
Yigit,1,m,2016,charlottenburg-wilmersdorf.csv
Tamisha,1,w,2016,charlottenburg-wilmersdorf.csv
Yigit-Can,1,m,2016,charlottenburg-wilmersdorf.csv
Tanin,1,w,2016,charlottenburg-wilmersdorf.csv
Yip-Fung,1,m,2016,charlottenburg-wilmersdorf.csv
Tara,1,w,2016,charlottenburg-wilmersdorf.csv
Yitzchak,1,m,2016,charlottenburg-wilmersdorf.csv
Tasnim,1,w,2016,charlottenburg-wilmersdorf.csv
Yiǧit,1,m,2016,charlottenburg-wilmersdorf.csv
Tatum,1,w,2016,charlottenburg-wilmersdorf.csv
Yoan,1,m,2016,charlottenburg-wilmersdorf.csv
Taya,1,w,2016,charlottenburg-wilmersdorf.csv
Yoav,1,m,2016,charlottenburg-wilmersdorf.csv
Teresa,1,w,2016,charlottenburg-wilmersdorf.csv
Yoel,1,m,2016,charlottenburg-wilmersdorf.csv
Tessa,1,w,2016,charlottenburg-wilmersdorf.csv
Yoldaş,1,m,2016,charlottenburg-wilmersdorf.csv
Teuta,1,w,2016,charlottenburg-wilmersdorf.csv
Yosef,1,m,2016,charlottenburg-wilmersdorf.csv
Thais,1,w,2016,charlottenburg-wilmersdorf.csv
You-Han,1,m,2016,charlottenburg-wilmersdorf.csv
Thalia,1,w,2016,charlottenburg-wilmersdorf.csv
Younes,1,m,2016,charlottenburg-wilmersdorf.csv
Thalin,1,w,2016,charlottenburg-wilmersdorf.csv
Youssif,1,m,2016,charlottenburg-wilmersdorf.csv
Thantawan,1,w,2016,charlottenburg-wilmersdorf.csv
Yousuf,1,m,2016,charlottenburg-wilmersdorf.csv
Thaïs,1,w,2016,charlottenburg-wilmersdorf.csv
Yske,1,m,2016,charlottenburg-wilmersdorf.csv
Theda,1,w,2016,charlottenburg-wilmersdorf.csv
Yu,1,m,2016,charlottenburg-wilmersdorf.csv
Thia,1,w,2016,charlottenburg-wilmersdorf.csv
Yuantang,1,m,2016,charlottenburg-wilmersdorf.csv
Thu,1,w,2016,charlottenburg-wilmersdorf.csv
Yuchan,1,m,2016,charlottenburg-wilmersdorf.csv
Tia,1,w,2016,charlottenburg-wilmersdorf.csv
Yul,1,m,2016,charlottenburg-wilmersdorf.csv
Tiaha,1,w,2016,charlottenburg-wilmersdorf.csv
Yumin,1,m,2016,charlottenburg-wilmersdorf.csv
Tiba,1,w,2016,charlottenburg-wilmersdorf.csv
Yun,1,m,2016,charlottenburg-wilmersdorf.csv
Tibelya,1,w,2016,charlottenburg-wilmersdorf.csv
Yusif,1,m,2016,charlottenburg-wilmersdorf.csv
Tijara,1,w,2016,charlottenburg-wilmersdorf.csv
Yves,1,m,2016,charlottenburg-wilmersdorf.csv
Tilla,1,w,2016,charlottenburg-wilmersdorf.csv
Yvon,1,m,2016,charlottenburg-wilmersdorf.csv
Tiyam,1,w,2016,charlottenburg-wilmersdorf.csv
Yâsin,1,m,2016,charlottenburg-wilmersdorf.csv
Toni,1,w,2016,charlottenburg-wilmersdorf.csv
Zain,1,m,2016,charlottenburg-wilmersdorf.csv
Tracy,1,w,2016,charlottenburg-wilmersdorf.csv
Zaphkiel,1,m,2016,charlottenburg-wilmersdorf.csv
Triêu,1,w,2016,charlottenburg-wilmersdorf.csv
Zeev,1,m,2016,charlottenburg-wilmersdorf.csv
Trà,1,w,2016,charlottenburg-wilmersdorf.csv
Zeyn,1,m,2016,charlottenburg-wilmersdorf.csv
Turki,1,w,2016,charlottenburg-wilmersdorf.csv
Zhihan,1,m,2016,charlottenburg-wilmersdorf.csv
Tvisha,1,w,2016,charlottenburg-wilmersdorf.csv
Zidan,1,m,2016,charlottenburg-wilmersdorf.csv
Ugochukwu,1,w,2016,charlottenburg-wilmersdorf.csv
Zidane,1,m,2016,charlottenburg-wilmersdorf.csv
Uma,1,w,2016,charlottenburg-wilmersdorf.csv
Zile,1,m,2016,charlottenburg-wilmersdorf.csv
Umay,1,w,2016,charlottenburg-wilmersdorf.csv
Zitam,1,m,2016,charlottenburg-wilmersdorf.csv
Uta,1,w,2016,charlottenburg-wilmersdorf.csv
Zlatan,1,m,2016,charlottenburg-wilmersdorf.csv
Vada,1,w,2016,charlottenburg-wilmersdorf.csv
Zouhier,1,m,2016,charlottenburg-wilmersdorf.csv
Valentine,1,w,2016,charlottenburg-wilmersdorf.csv
Àron,1,m,2016,charlottenburg-wilmersdorf.csv
Valérie,1,w,2016,charlottenburg-wilmersdorf.csv
Ân,1,m,2016,charlottenburg-wilmersdorf.csv
Vanesa,1,w,2016,charlottenburg-wilmersdorf.csv
Âroslavovič,1,m,2016,charlottenburg-wilmersdorf.csv
Varvis,1,w,2016,charlottenburg-wilmersdorf.csv
Çağhan,1,m,2016,charlottenburg-wilmersdorf.csv
Vasia,1,w,2016,charlottenburg-wilmersdorf.csv
Çem,1,m,2016,charlottenburg-wilmersdorf.csv
Vasilia,1,w,2016,charlottenburg-wilmersdorf.csv
Çınar,1,m,2016,charlottenburg-wilmersdorf.csv
Vasiliki,1,w,2016,charlottenburg-wilmersdorf.csv
Éomer,1,m,2016,charlottenburg-wilmersdorf.csv
Vega,1,w,2016,charlottenburg-wilmersdorf.csv
Étienne,1,m,2016,charlottenburg-wilmersdorf.csv
Vesta,1,w,2016,charlottenburg-wilmersdorf.csv
Ömer-Berk,1,m,2016,charlottenburg-wilmersdorf.csv
Victoria-Annabelle,1,w,2016,charlottenburg-wilmersdorf.csv
Ömür,1,m,2016,charlottenburg-wilmersdorf.csv
Viktor,1,w,2016,charlottenburg-wilmersdorf.csv
Özgür,1,m,2016,charlottenburg-wilmersdorf.csv
Vilja,1,w,2016,charlottenburg-wilmersdorf.csv
Ûrìjovič,1,m,2016,charlottenburg-wilmersdorf.csv
Vimalashri,1,w,2016,charlottenburg-wilmersdorf.csv
Đức,1,m,2016,charlottenburg-wilmersdorf.csv
Vionora,1,w,2016,charlottenburg-wilmersdorf.csv
Łukasz,1,m,2016,charlottenburg-wilmersdorf.csv
Vivian,1,w,2016,charlottenburg-wilmersdorf.csv
Şervan,1,m,2016,charlottenburg-wilmersdorf.csv
Vlera,1,w,2016,charlottenburg-wilmersdorf.csv
Ştefan,1,m,2016,charlottenburg-wilmersdorf.csv
Vugar,1,w,2016,charlottenburg-wilmersdorf.csv
Şükrü,1,m,2016,charlottenburg-wilmersdorf.csv
Wafa,1,w,2016,charlottenburg-wilmersdorf.csv
Wafaa,1,w,2016,charlottenburg-wilmersdorf.csv
Wanda,1,w,2016,charlottenburg-wilmersdorf.csv
Wanjiku,1,w,2016,charlottenburg-wilmersdorf.csv
Wera,1,w,2016,charlottenburg-wilmersdorf.csv
Wiktoria,1,w,2016,charlottenburg-wilmersdorf.csv
Wilja,1,w,2016,charlottenburg-wilmersdorf.csv
Williams,1,w,2016,charlottenburg-wilmersdorf.csv
Wu,1,w,2016,charlottenburg-wilmersdorf.csv
Xanim,1,w,2016,charlottenburg-wilmersdorf.csv
Xenia,1,w,2016,charlottenburg-wilmersdorf.csv
Xhensila-Shade,1,w,2016,charlottenburg-wilmersdorf.csv
Xi-Di,1,w,2016,charlottenburg-wilmersdorf.csv
Xiao-Lan,1,w,2016,charlottenburg-wilmersdorf.csv
Xiyuan,1,w,2016,charlottenburg-wilmersdorf.csv
Yaell,1,w,2016,charlottenburg-wilmersdorf.csv
Yanjin,1,w,2016,charlottenburg-wilmersdorf.csv
Yanna,1,w,2016,charlottenburg-wilmersdorf.csv
Yara,1,w,2016,charlottenburg-wilmersdorf.csv
Yasmina,1,w,2016,charlottenburg-wilmersdorf.csv
Yağmur,1,w,2016,charlottenburg-wilmersdorf.csv
Yelda,1,w,2016,charlottenburg-wilmersdorf.csv
Yelva,1,w,2016,charlottenburg-wilmersdorf.csv
Yeo,1,w,2016,charlottenburg-wilmersdorf.csv
Yetsa,1,w,2016,charlottenburg-wilmersdorf.csv
Ylva,1,w,2016,charlottenburg-wilmersdorf.csv
Yonah,1,w,2016,charlottenburg-wilmersdorf.csv
Yonuh,1,w,2016,charlottenburg-wilmersdorf.csv
Youstina,1,w,2016,charlottenburg-wilmersdorf.csv
Yu-Mi,1,w,2016,charlottenburg-wilmersdorf.csv
Yuhan,1,w,2016,charlottenburg-wilmersdorf.csv
Yuki,1,w,2016,charlottenburg-wilmersdorf.csv
Yumi,1,w,2016,charlottenburg-wilmersdorf.csv
Yusra,1,w,2016,charlottenburg-wilmersdorf.csv
Yusrah,1,w,2016,charlottenburg-wilmersdorf.csv
Yuuna,1,w,2016,charlottenburg-wilmersdorf.csv
Yva,1,w,2016,charlottenburg-wilmersdorf.csv
Yve,1,w,2016,charlottenburg-wilmersdorf.csv
Yvonne,1,w,2016,charlottenburg-wilmersdorf.csv
Yüsranur,1,w,2016,charlottenburg-wilmersdorf.csv
Yüzdem,1,w,2016,charlottenburg-wilmersdorf.csv
Zahide,1,w,2016,charlottenburg-wilmersdorf.csv
Zahro,1,w,2016,charlottenburg-wilmersdorf.csv
Zainab,1,w,2016,charlottenburg-wilmersdorf.csv
Zejna,1,w,2016,charlottenburg-wilmersdorf.csv
Zelda,1,w,2016,charlottenburg-wilmersdorf.csv
Zeren,1,w,2016,charlottenburg-wilmersdorf.csv
Zerin,1,w,2016,charlottenburg-wilmersdorf.csv
Zeyneb,1,w,2016,charlottenburg-wilmersdorf.csv
Zhihong,1,w,2016,charlottenburg-wilmersdorf.csv
Zhiwen,1,w,2016,charlottenburg-wilmersdorf.csv
Zinaida,1,w,2016,charlottenburg-wilmersdorf.csv
Ziqian,1,w,2016,charlottenburg-wilmersdorf.csv
Zixi,1,w,2016,charlottenburg-wilmersdorf.csv
Ziyue,1,w,2016,charlottenburg-wilmersdorf.csv
Zlatkova,1,w,2016,charlottenburg-wilmersdorf.csv
Zofia,1,w,2016,charlottenburg-wilmersdorf.csv
Zofie,1,w,2016,charlottenburg-wilmersdorf.csv
Zoé-Amina,1,w,2016,charlottenburg-wilmersdorf.csv
Zuhra,1,w,2016,charlottenburg-wilmersdorf.csv
Änne,1,w,2016,charlottenburg-wilmersdorf.csv
Éinín,1,w,2016,charlottenburg-wilmersdorf.csv
Élise,1,w,2016,charlottenburg-wilmersdorf.csv
Özge,1,w,2016,charlottenburg-wilmersdorf.csv
Özlem,1,w,2016,charlottenburg-wilmersdorf.csv
Øyvår,1,w,2016,charlottenburg-wilmersdorf.csv
Şehriban,1,w,2016,charlottenburg-wilmersdorf.csv
Şelin,1,w,2016,charlottenburg-wilmersdorf.csv
Şemsi,1,w,2016,charlottenburg-wilmersdorf.csv
Şenay,1,w,2016,charlottenburg-wilmersdorf.csv
Şirin,1,w,2016,charlottenburg-wilmersdorf.csv
Charlotte,64,w,2016,friedrichshain-kreuzberg.csv
Marie,51,w,2016,friedrichshain-kreuzberg.csv
Sophie,50,w,2016,friedrichshain-kreuzberg.csv
Anton,42,m,2016,friedrichshain-kreuzberg.csv
Emma,42,w,2016,friedrichshain-kreuzberg.csv
Maria,42,w,2016,friedrichshain-kreuzberg.csv
Emil,41,m,2016,friedrichshain-kreuzberg.csv
Ali,40,m,2016,friedrichshain-kreuzberg.csv
Alexander,39,m,2016,friedrichshain-kreuzberg.csv
Anna,39,w,2016,friedrichshain-kreuzberg.csv
Leon,37,m,2016,friedrichshain-kreuzberg.csv
Mia,37,w,2016,friedrichshain-kreuzberg.csv
Elias,35,m,2016,friedrichshain-kreuzberg.csv
Karl,33,m,2016,friedrichshain-kreuzberg.csv
Paul,33,m,2016,friedrichshain-kreuzberg.csv
Oskar,31,m,2016,friedrichshain-kreuzberg.csv
Luise,30,w,2016,friedrichshain-kreuzberg.csv
Felix,30,m,2016,friedrichshain-kreuzberg.csv
Ella,29,w,2016,friedrichshain-kreuzberg.csv
Noah,29,m,2016,friedrichshain-kreuzberg.csv
Johanna,28,w,2016,friedrichshain-kreuzberg.csv
Henry,28,m,2016,friedrichshain-kreuzberg.csv
Jonas,27,m,2016,friedrichshain-kreuzberg.csv
Paula,26,w,2016,friedrichshain-kreuzberg.csv
Jonathan,26,m,2016,friedrichshain-kreuzberg.csv
Maximilian,26,m,2016,friedrichshain-kreuzberg.csv
Emilia,24,w,2016,friedrichshain-kreuzberg.csv
Mira,24,w,2016,friedrichshain-kreuzberg.csv
Jakob,24,m,2016,friedrichshain-kreuzberg.csv
Valentin,24,m,2016,friedrichshain-kreuzberg.csv
Elisabeth,23,w,2016,friedrichshain-kreuzberg.csv
Ida,23,w,2016,friedrichshain-kreuzberg.csv
Julius,23,m,2016,friedrichshain-kreuzberg.csv
Sophia,22,w,2016,friedrichshain-kreuzberg.csv
Moritz,22,m,2016,friedrichshain-kreuzberg.csv
Mila,21,w,2016,friedrichshain-kreuzberg.csv
Adam,21,m,2016,friedrichshain-kreuzberg.csv
Ben,21,m,2016,friedrichshain-kreuzberg.csv
David,21,m,2016,friedrichshain-kreuzberg.csv
Friedrich,21,m,2016,friedrichshain-kreuzberg.csv
Louis,21,m,2016,friedrichshain-kreuzberg.csv
Lukas,21,m,2016,friedrichshain-kreuzberg.csv
Clara,20,w,2016,friedrichshain-kreuzberg.csv
Hannah,20,w,2016,friedrichshain-kreuzberg.csv
Julia,19,w,2016,friedrichshain-kreuzberg.csv
Lina,19,w,2016,friedrichshain-kreuzberg.csv
Marlene,19,w,2016,friedrichshain-kreuzberg.csv
Olivia,19,w,2016,friedrichshain-kreuzberg.csv
Liam,19,m,2016,friedrichshain-kreuzberg.csv
Luca,19,m,2016,friedrichshain-kreuzberg.csv
Alma,18,w,2016,friedrichshain-kreuzberg.csv
Anh,18,w,2016,friedrichshain-kreuzberg.csv
Carl,18,m,2016,friedrichshain-kreuzberg.csv
Levi,18,m,2016,friedrichshain-kreuzberg.csv
Michael,18,m,2016,friedrichshain-kreuzberg.csv
Carlotta,17,w,2016,friedrichshain-kreuzberg.csv
Helene,17,w,2016,friedrichshain-kreuzberg.csv
Lea,17,w,2016,friedrichshain-kreuzberg.csv
Benjamin,17,m,2016,friedrichshain-kreuzberg.csv
Henri,17,m,2016,friedrichshain-kreuzberg.csv
Milan,17,m,2016,friedrichshain-kreuzberg.csv
Elisa,16,w,2016,friedrichshain-kreuzberg.csv
Emily,16,w,2016,friedrichshain-kreuzberg.csv
Maja,16,w,2016,friedrichshain-kreuzberg.csv
Maya,16,w,2016,friedrichshain-kreuzberg.csv
Nora,16,w,2016,friedrichshain-kreuzberg.csv
Daniel,16,m,2016,friedrichshain-kreuzberg.csv
Rosa,16,w,2016,friedrichshain-kreuzberg.csv
Leo,16,m,2016,friedrichshain-kreuzberg.csv
Luis,16,m,2016,friedrichshain-kreuzberg.csv
Max,16,m,2016,friedrichshain-kreuzberg.csv
Minh,16,m,2016,friedrichshain-kreuzberg.csv
Theodor,16,m,2016,friedrichshain-kreuzberg.csv
Tony,16,m,2016,friedrichshain-kreuzberg.csv
Erik,15,m,2016,friedrichshain-kreuzberg.csv
Finn,15,m,2016,friedrichshain-kreuzberg.csv
Milo,15,m,2016,friedrichshain-kreuzberg.csv
Niklas,15,m,2016,friedrichshain-kreuzberg.csv
Vincent,15,m,2016,friedrichshain-kreuzberg.csv
Elif,14,w,2016,friedrichshain-kreuzberg.csv
Martha,14,w,2016,friedrichshain-kreuzberg.csv
Mina,14,w,2016,friedrichshain-kreuzberg.csv
Johann,14,m,2016,friedrichshain-kreuzberg.csv
Leonard,14,m,2016,friedrichshain-kreuzberg.csv
Leopold,14,m,2016,friedrichshain-kreuzberg.csv
Theo,14,m,2016,friedrichshain-kreuzberg.csv
Yusuf,14,m,2016,friedrichshain-kreuzberg.csv
Lia,13,w,2016,friedrichshain-kreuzberg.csv
Louise,13,w,2016,friedrichshain-kreuzberg.csv
Pauline,13,w,2016,friedrichshain-kreuzberg.csv
Sofia,13,w,2016,friedrichshain-kreuzberg.csv
Amir,13,m,2016,friedrichshain-kreuzberg.csv
Frederik,13,m,2016,friedrichshain-kreuzberg.csv
Amalia,12,w,2016,friedrichshain-kreuzberg.csv
Elena,12,w,2016,friedrichshain-kreuzberg.csv
Florentine,12,w,2016,friedrichshain-kreuzberg.csv
Frida,12,w,2016,friedrichshain-kreuzberg.csv
Greta,12,w,2016,friedrichshain-kreuzberg.csv
Lena,12,w,2016,friedrichshain-kreuzberg.csv
Leni,12,w,2016,friedrichshain-kreuzberg.csv
Lisa,12,w,2016,friedrichshain-kreuzberg.csv
Matilda,12,w,2016,friedrichshain-kreuzberg.csv
Nina,12,w,2016,friedrichshain-kreuzberg.csv
Arthur,12,m,2016,friedrichshain-kreuzberg.csv
Fabian,12,m,2016,friedrichshain-kreuzberg.csv
Jan,12,m,2016,friedrichshain-kreuzberg.csv
Josef,12,m,2016,friedrichshain-kreuzberg.csv
Martin,12,m,2016,friedrichshain-kreuzberg.csv
Matteo,12,m,2016,friedrichshain-kreuzberg.csv
Muhammed,12,m,2016,friedrichshain-kreuzberg.csv
Samuel,12,m,2016,friedrichshain-kreuzberg.csv
Ava,11,w,2016,friedrichshain-kreuzberg.csv
Ela,11,w,2016,friedrichshain-kreuzberg.csv
Frieda,11,w,2016,friedrichshain-kreuzberg.csv
Helena,11,w,2016,friedrichshain-kreuzberg.csv
Lucia,11,w,2016,friedrichshain-kreuzberg.csv
Paulina,11,w,2016,friedrichshain-kreuzberg.csv
Sara,11,w,2016,friedrichshain-kreuzberg.csv
Selma,11,w,2016,friedrichshain-kreuzberg.csv
Anh,11,m,2016,friedrichshain-kreuzberg.csv
August,11,m,2016,friedrichshain-kreuzberg.csv
Bảo,11,m,2016,friedrichshain-kreuzberg.csv
Carlo,11,m,2016,friedrichshain-kreuzberg.csv
Konrad,11,m,2016,friedrichshain-kreuzberg.csv
Mattis,11,m,2016,friedrichshain-kreuzberg.csv
Oscar,11,m,2016,friedrichshain-kreuzberg.csv
Richard,11,m,2016,friedrichshain-kreuzberg.csv
Simon,11,m,2016,friedrichshain-kreuzberg.csv
Till,11,m,2016,friedrichshain-kreuzberg.csv
Ada,10,w,2016,friedrichshain-kreuzberg.csv
Alexandra,10,w,2016,friedrichshain-kreuzberg.csv
Amy,10,w,2016,friedrichshain-kreuzberg.csv
Elsa,10,w,2016,friedrichshain-kreuzberg.csv
Hanna,10,w,2016,friedrichshain-kreuzberg.csv
Luna,10,w,2016,friedrichshain-kreuzberg.csv
Mathilda,10,w,2016,friedrichshain-kreuzberg.csv
Melina,10,w,2016,friedrichshain-kreuzberg.csv
Sofie,10,w,2016,friedrichshain-kreuzberg.csv
Victoria,10,w,2016,friedrichshain-kreuzberg.csv
Edgar,10,m,2016,friedrichshain-kreuzberg.csv
Emilio,10,m,2016,friedrichshain-kreuzberg.csv
Mika,10,m,2016,friedrichshain-kreuzberg.csv
Neo,10,m,2016,friedrichshain-kreuzberg.csv
Ole,10,m,2016,friedrichshain-kreuzberg.csv
Peter,10,m,2016,friedrichshain-kreuzberg.csv
Philipp,10,m,2016,friedrichshain-kreuzberg.csv
Sebastian,10,m,2016,friedrichshain-kreuzberg.csv
Tom,10,m,2016,friedrichshain-kreuzberg.csv
Amelie,9,w,2016,friedrichshain-kreuzberg.csv
Anouk,9,w,2016,friedrichshain-kreuzberg.csv
Eva,9,w,2016,friedrichshain-kreuzberg.csv
Jenny,9,w,2016,friedrichshain-kreuzberg.csv
Josefine,9,w,2016,friedrichshain-kreuzberg.csv
Julie,9,w,2016,friedrichshain-kreuzberg.csv
Klara,9,w,2016,friedrichshain-kreuzberg.csv
Lara,9,w,2016,friedrichshain-kreuzberg.csv
Laura,9,w,2016,friedrichshain-kreuzberg.csv
Leonie,9,w,2016,friedrichshain-kreuzberg.csv
Ferdinand,9,m,2016,friedrichshain-kreuzberg.csv
Lotta,9,w,2016,friedrichshain-kreuzberg.csv
Florian,9,m,2016,friedrichshain-kreuzberg.csv
Lotte,9,w,2016,friedrichshain-kreuzberg.csv
Franz,9,m,2016,friedrichshain-kreuzberg.csv
Luisa,9,w,2016,friedrichshain-kreuzberg.csv
Gia,9,m,2016,friedrichshain-kreuzberg.csv
Malia,9,w,2016,friedrichshain-kreuzberg.csv
Gustav,9,m,2016,friedrichshain-kreuzberg.csv
Nele,9,w,2016,friedrichshain-kreuzberg.csv
Hannes,9,m,2016,friedrichshain-kreuzberg.csv
Rose,9,w,2016,friedrichshain-kreuzberg.csv
Jasper,9,m,2016,friedrichshain-kreuzberg.csv
Vy,9,w,2016,friedrichshain-kreuzberg.csv
Justus,9,m,2016,friedrichshain-kreuzberg.csv
Leonardo,9,m,2016,friedrichshain-kreuzberg.csv
Mats,9,m,2016,friedrichshain-kreuzberg.csv
Mohammed,9,m,2016,friedrichshain-kreuzberg.csv
Nils,9,m,2016,friedrichshain-kreuzberg.csv
Noel,9,m,2016,friedrichshain-kreuzberg.csv
Pepe,9,m,2016,friedrichshain-kreuzberg.csv
Thomas,9,m,2016,friedrichshain-kreuzberg.csv
Wilhelm,9,m,2016,friedrichshain-kreuzberg.csv
Amira,8,w,2016,friedrichshain-kreuzberg.csv
Aurora,8,w,2016,friedrichshain-kreuzberg.csv
Carla,8,w,2016,friedrichshain-kreuzberg.csv
Dorothea,8,w,2016,friedrichshain-kreuzberg.csv
Elise,8,w,2016,friedrichshain-kreuzberg.csv
Helen,8,w,2016,friedrichshain-kreuzberg.csv
Isabel,8,w,2016,friedrichshain-kreuzberg.csv
Isabella,8,w,2016,friedrichshain-kreuzberg.csv
Jana,8,w,2016,friedrichshain-kreuzberg.csv
Aaron,8,m,2016,friedrichshain-kreuzberg.csv
Josephine,8,w,2016,friedrichshain-kreuzberg.csv
Ahmed,8,m,2016,friedrichshain-kreuzberg.csv
Katharina,8,w,2016,friedrichshain-kreuzberg.csv
Alessio,8,m,2016,friedrichshain-kreuzberg.csv
Lilly,8,w,2016,friedrichshain-kreuzberg.csv
Benedikt,8,m,2016,friedrichshain-kreuzberg.csv
Mara,8,w,2016,friedrichshain-kreuzberg.csv
Bruno,8,m,2016,friedrichshain-kreuzberg.csv
Melek,8,w,2016,friedrichshain-kreuzberg.csv
Caspar,8,m,2016,friedrichshain-kreuzberg.csv
Nur,8,w,2016,friedrichshain-kreuzberg.csv
Constantin,8,m,2016,friedrichshain-kreuzberg.csv
Rosalie,8,w,2016,friedrichshain-kreuzberg.csv
Emilian,8,m,2016,friedrichshain-kreuzberg.csv
Sarah,8,w,2016,friedrichshain-kreuzberg.csv
Fritz,8,m,2016,friedrichshain-kreuzberg.csv
Tessa,8,w,2016,friedrichshain-kreuzberg.csv
Gabriel,8,m,2016,friedrichshain-kreuzberg.csv
Viktoria,8,w,2016,friedrichshain-kreuzberg.csv
Joel,8,m,2016,friedrichshain-kreuzberg.csv
Zeynep,8,w,2016,friedrichshain-kreuzberg.csv
Juri,8,m,2016,friedrichshain-kreuzberg.csv
Kevin,8,m,2016,friedrichshain-kreuzberg.csv
Otto,8,m,2016,friedrichshain-kreuzberg.csv
